"ID","Imagen","Codidgo","Nombre","Tipo","Categoria","Cantidad","Impuesto","Metodo","Costo","Precio"
"1873","","193624710569","bolso ssteve madden bwebber pebble blach","Standard","General","1.00","0","Inclusivo","520.00","620.00"
"1872","","4067894326940","IV 5495 ADIDAS THE RUN TALLA L","Standard","General","1.00","0","Inclusivo","250.75","350.00"
"1871","","192815052616","bolso anne klein 3041","Standard","General","0.00","0","Inclusivo","520.00","620.00"
"1870","","4067894748964","IV 5495 ADIDAS THE RUN TALLA M","Standard","General","1.00","0","Inclusivo","250.75","350.00"
"1869","","4067894326889","IV 5495 ADIDAS THE RUN TALLA S","Standard","General","1.00","0","Inclusivo","250.75","350.00"
"1868","","196163519044","Bolso Michael kors 3040 parker medium","Standard","General","1.00","0","Inclusivo","1,900.00","2,000.00"
"1867","","192815074977","Bolso Anne Klein 3039 Ziggi negro","Standard","General","1.00","0","Inclusivo","500.00","600.00"
"1866","","4067896558554","IY1797 ADIDAS JUNIOR TALLA L","Standard","General","1.00","0","Inclusivo","450.50","650.00"
"1865","","4067896558547","IY1797 ADIDAS JUNIOR TALLA M","Standard","General","0.00","0","Inclusivo","450.00","650.00"
"1864","","192815074588","bolso anne klein 3038 negro logo dorado","Standard","General","1.00","0","Inclusivo","550.00","660.00"
"1863","","194136416054","Bolso INC 3037 Margeaux Gulf coast","Standard","General","1.00","0","Inclusivo","100.00","200.00"
"1862","","4067894292290","IW0038 ADIDA THE RUN TALLA L","Standard","General","1.00","0","Inclusivo","284.75","350.00"
"1861","","3035","Bolso Hause 3035 of Harlow 1960","Standard","General","1.00","0","Inclusivo","250.00","350.00"
"1860","","4067894295918","IW0038 ADIDA THE RUN TALLA M","Standard","General","0.00","0","Inclusivo","284.75","350.00"
"1859","","4067894295970","IW0038 ADIDA THE RUN TALLA S","Standard","General","1.00","0","Inclusivo","284.75","350.00"
"1858","","192815069744","Bolso Anne Klein 3034 Ew Kapitone Naylon crossbody","Standard","General","1.00","0","Inclusivo","550.00","650.00"
"1857","","196163355979","bolso Michael Kors 3032 Leatcher edith extra large","Standard","General","4.00","0","Inclusivo","750.00","850.00"
"1856","","4066745488684","IC 6747 ADIDAS MALE TALLA L","Standard","General","1.00","0","Inclusivo","650.25","790.00"
"1855","","50566390144003","Bolso Skinnydip 3029 Kleeley indigo azul","Standard","General","3.00","0","Inclusivo","230.00","330.00"
"1854","","4066745489483","IC 6747 ADIDAS MALE TALLA M","Standard","General","1.00","0","Inclusivo","650.25","790.00"
"1853","","4066745489421","IC 6747 ADIDAS MALE TALLA S","Standard","General","1.00","0","Inclusivo","650.25","790.00"
"1852","","192815073451","Bolso Anne Klein 3028 negro","Standard","General","2.00","0","Inclusivo","520.00","620.00"
"1851","","5052557163450","Bolso Radley 3027 london Pocketts 2.0 medium leather-Prairie Pinck","Standard","General","2.00","0","Inclusivo","1,184.00","1,285.00"
"1850","","4066752393216","IC 3431 ADIDAS LINEAR TALLA L","Standard","General","1.00","0","Inclusivo","692.75","875.00"
"1849","","4066752393223","IC 3431 ADIDAS LINEAR TALLA M","Standard","General","1.00","0","Inclusivo","692.75","875.00"
"1848","","732998348719","Bolso Giani Bernini 3026 nappa leather front zip","Standard","General","3.00","0","Inclusivo","730.00","830.00"
"1847","","4066752393230","IC 3431 ADIDAS LINEAR  TALLA S","Standard","General","1.00","0","Inclusivo","692.75","875.00"
"1846","","882256551457","Mochila Kipling 3011 Antwerp Belgium-my red palet","Standard","General","6.00","0","Inclusivo","750.00","850.00"
"1845","","190231739999","Mochila Guess 3012 slig Backpackin black","Standard","General","1.00","0","Inclusivo","1,200.00","1,300.00"
"1844","","3013","Mochila Lucky Brand 3013 rojo tostada","Standard","General","1.00","0","Inclusivo","585.00","685.00"
"1843","","4067894371452","iw0034 adidas run talla l","Standard","General","1.00","0","Inclusivo","896.75","1,150.00"
"1842","","888435914556","Mochila Puma 3014 Euercat Rhythm","Standard","General","1.00","0","Inclusivo","265.00","390.00"
"1841","","4067894374910","iw0034 adidas run talla m","Standard","General","1.00","0","Inclusivo","896.75","1,150.00"
"1840","","4067894374903","iw0034 adidas run talla s","Standard","General","1.00","0","Inclusivo","896.75","1,150.00"
"1839","","196237156969","Mochila Michael Kors 3016 cooper MK logo commuta","Standard","General","1.00","0","Inclusivo","760.00","860.00"
"1838","","077979808388","Mochila Nautica 3017 beige","Standard","General","1.00","0","Inclusivo","600.00","700.00"
"1837","","077979818417","Mochila Nautica 3018 Satchel crescendo estampado","Standard","General","1.00","0","Inclusivo","580.00","700.00"
"1836","","4067894412339","im 7665 adidas terrex talla m","Standard","General","1.00","0","Inclusivo","1,058.25","1,280.00"
"1835","","4067894412322","im 7665 adidas terrex talla s","Standard","General","1.00","0","Inclusivo","1,058.25","1,280.00"
"1834","","197232323103","Mochila Tommy 3020 negro","Standard","General","1.00","0","Inclusivo","600.00","700.00"
"1833","","196921301285","Bolso Hudson straw medium 3021","Standard","General","1.00","0","Inclusivo","1,900.00","2,000.00"
"1832","","4067894412377","im 7665 adidas terrex talla xs","Standard","General","1.00","0","Inclusivo","1,058.25","1,280.00"
"1831","","082098891854","Bolso Saffiano dome Gianni Bernini 3023","Standard","General","1.00","0","Inclusivo","645.00","745.00"
"1830","","4100547784","pantalon levis 501 morado talla 28*30","Standard","General","1.00","0","Inclusivo","410.00","600.00"
"1829","","125012","pantalon levis 501 blanco talla 27*32","Standard","General","1.00","0","Inclusivo","410.00","600.00"
"1828","","196279458052","pantalon levis 724 azul rasgado talla 26*30","Standard","General","1.00","0","Inclusivo","410.00","600.00"
"1827","","071234423302","Bolso de mano INC 3024","Standard","General","3.00","0","Inclusivo","500.00","615.00"
"1826","","4100541497","pantalon levis 315 azul manga campana talla 27*30","Standard","General","1.00","0","Inclusivo","410.00","600.00"
"1825","","192211066514","Bolso de mano Anne Klein","Standard","General","1.00","0","Inclusivo","100.00","190.00"
"1824","","5400970483455","pantalon levis 315 azul manga campana talla 31*34","Standard","General","1.00","0","Inclusivo","410.00","600.00"
"1823","","5401128275472","pantalon levis 724 azul con cierre talla 26*28","Standard","General","1.00","0","Inclusivo","410.00","600.00"
"1822","","95901048067","pantalon levis 724 celeste manchado rasgado talla 26*32","Standard","General","1.00","0","Inclusivo","410.00","600.00"
"1821","","195901847097","pantalon levis 501de dama celeste talla 26*30","Standard","General","1.00","0","Inclusivo","410.00","600.00"
"1820","","196099166731","pantalon levis 501 de dama caqui talla 27*30","Standard","General","1.00","0","Inclusivo","410.00","600.00"
"1819","","193238642484","pantalon levis 501 original de dama celeste talla 25*30","Standard","General","1.00","0","Inclusivo","410.00","600.00"
"1818","","5401132350716","Pantalon levis Classic azul manga campana talla 31*28","Standard","General","1.00","0","Inclusivo","410.00","600.00"
"1817","","196978406286","pantalon levis 501 '81 de dama negro talla 25*31","Standard","General","1.00","0","Inclusivo","410.00","600.00"
"1816","","840227543772","pantalon levis dama 724 negro talla 26*32","Standard","General","1.00","0","Inclusivo","410.00","600.00"
"1815","","197021619806","Pantalón Levis dama 315 negro talla 29*32","Standard","General","1.00","0","Inclusivo","410.00","600.00"
"1814","","2100035978","pantalon levis dama 724 negro talla 28*30","Standard","General","1.00","0","Inclusivo","410.00","600.00"
"1813","","5400970701221","Pantalón Levis 511 slim celeste claro manchado 33*30","Standard","General","1.00","0","Inclusivo","430.00","730.00"
"1812","","196099656959","Pantalón Levis 511 slim azul manchado 29*32","Standard","General","0.00","0","Inclusivo","430.00","730.00"
"1811","","5400898620512","Pantalón Levis 511 slim celeste claro manchado talla 31*32","Standard","General","0.00","0","Inclusivo","430.00","730.00"
"1810","","604095564111","Pantalón Levis 511 slim verde manchado talla 36*29","Standard","General","1.00","0","Inclusivo","430.00","730.00"
"1809","","196978977718","Pantalón Levis 511 slim azul manchado talla 30*32","Standard","General","1.00","0","Inclusivo","430.00","730.00"
"1808","","4100568063","Pantalón Levis 511 slim azul manchado 34*30","Standard","General","1.00","0","Inclusivo","430.00","730.00"
"1807","","193238322362","Pantalón Levis 511 azul marino talla 34*34","Standard","General","1.00","0","Inclusivo","430.00","730.00"
"1806","","5400816861898","Pantalón Levis 512 manchado talla 31*32","Standard","General","0.00","0","Inclusivo","460.00","750.00"
"1805","","8184776080748","Pantalón Levis 512 slim taper celeste claro manchado 30*30","Standard","General","1.00","0","Inclusivo","460.00","750.00"
"1804","","1000433639","Pantalón Levis 512 celeste claro manchado 32*30","Standard","General","1.00","0","Inclusivo","460.00","750.00"
"1803","","052178922888","Pantalón Levis 512 celeste fuerte talla 34*30","Standard","General","1.00","0","Inclusivo","460.00","750.00"
"1802","","039307154681","Pantalón Levis 501 azul marino talla 32*29","Standard","General","1.00","0","Inclusivo","410.00","590.00"
"1801","","052177002259","Pantalón Levis 501 celeste talla 34*30","Standard","Camisas","1.00","0","Inclusivo","410.00","590.00"
"1800","","052177313483","Pantalón Levis 501 negro talla 34*34","Standard","General","1.00","0","Inclusivo","410.00","590.00"
"1799","","055801399723","Pantalón Levis 505 verde manchado talla 40*32","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1798","","4100527322","Pantalón Levis 505 verde manchado talla 40*30","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1797","","2100021076","Pantalón Levis 501 celeste claro talla 36*32","Standard","General","1.00","0","Inclusivo","410.00","590.00"
"1796","","039307480673","Pantalón Levis 501 celeste talla 32*34","Standard","General","1.00","0","Inclusivo","410.00","590.00"
"1795","","4100549235","Pantalón Levis 505 celeste talla 38*34","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1794","","194877361033","Pantalón Levis 505 celeste talla 42*32","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1793","","052177015882","36*36","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1792","","052177015868","Pantalón Levis 505 celeste talla 36*32","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1791","","052177015851","Pantalón Levis 505 celeste talla 36*30","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1790","","052178333428","Pantalón Levis 505 celeste talla 33*29","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1789","","052177015707","Pantalón Levis 505 celeste talla 32*34","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1788","","052177015691","Pantalón Levis 505 celeste talla 32*32","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1787","","4100549234","Pantalón Levis 505 azul manchado talla 38*32","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1786","","2100018932","Pantalón Levis 505 azul manchado talla 38*30","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1785","","052177087393","Pantalón Levis 505 azul marino talla 33*32","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1784","","4500159397","T shirt Tommy blanco franjas gris talla L","Standard","General","0.00","0","Inclusivo","200.00","290.00"
"1783","","4500214762","T shirt Tommy blanco logo azul talla S","Standard","General","1.00","0","Inclusivo","200.00","290.00"
"1782","","4500215865","T shirt Tommy verde agua talla L","Standard","General","1.00","0","Inclusivo","200.00","290.00"
"1781","","196099125912","T shirt Levis blanco estampado tracero talla M","Standard","General","0.00","0","Inclusivo","160.00","290.00"
"1780","","195339654564","T shirt Levis Rojo claro talla XL","Standard","General","1.00","0","Inclusivo","160.00","290.00"
"1779","","194877995306","T shirt Levis rosa palido talla XXL","Standard","General","1.00","0","Inclusivo","160.00","290.00"
"1778","","196099943653","T shirt Levis celeste letras rojas talla S","Standard","General","0.00","0","Inclusivo","160.00","290.00"
"1777","","195339400315","T shirt Levis gris claro talla XL","Standard","General","1.00","0","Inclusivo","160.00","290.00"
"1776","","8719857125195","T shirt Tommy gris letras celeste y azul talla XXL","Standard","General","1.00","0","Inclusivo","200.00","290.00"
"1775","","195339128133","T shirt Levis blanco liso talla M","Standard","General","0.00","0","Inclusivo","160.00","290.00"
"1774","","4500158603","T shirt Tommy rayas blanco y azul talla XXL","Standard","General","0.00","0","Inclusivo","200.00","290.00"
"1773","","4500223164","T shirt Tommy azul cuello redondo talla XXL","Standard","General","1.00","0","Inclusivo","200.00","290.00"
"1772","","039307685627","Pantalón Levis 505 azul marino talla 36*30","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1771","","8719861798590","T shirt Tommy celeste rayasa blancas talla XXL","Standard","General","0.00","0","Inclusivo","200.00","290.00"
"1770","","039307685672","Pantalón Levis 505 azul marino talla 36*36","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1769","","039307685412","Pantalón Levis 505 azul marino talla 32*36","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1768","","039307685382","Pantalón Levis 505 azul marino 32*32","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1767","","039307685368","Pantalón Levis 505 azul fuerte 32*30","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1766","","052177217422","Pantalón Levis 505 azul talla 36*34","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1765","","193239294965","Pantalón Levis 505 azul fuerte talla 34*32","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1764","","052177217408","Pantalón Levis 505 azul talla 36*32","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1763","","052177087469","Pantalón Levis 505 azul marino talla 34*32","Standard","General","0.00","0","Inclusivo","450.00","730.00"
"1762","","052177217385","Pantalón Levis 505 azul talla 36*30","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1761","","193239294958","Pantalón Levis 505 azul marino talla 34*30","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1760","","052177087392","Pantalón Levis 505 azul marino talla 33*32","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1759","","052177087391","Pantalón Levis 505 azul talla 34*32","Standard","General","0.00","0","Inclusivo","450.00","730.00"
"1758","","193238322294","Pantalón Levis 505 azul talla 33*32","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1757","","052177217379","Pantalón Levis 505 azul talla 36*29","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1756","","052177217378","Pantalón Levis 505 azul talla 36*29","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1755","","052177087346","Pantalón Levis 505 azul talla 32*34","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1754","","052177087322","Pantalón Levis 505 azul talla 32*32","Standard","General","1.00","0","Inclusivo","450.00","730.00"
"1753","","052177087308","Pantalón Levis 505 azul talla 32*30","Standard","General","1.00","0","Inclusivo","450.00","730.00"
